"EG14_003 [e:\temp\TUFLOW_Example_Model_Dataset\TUFLOW\runs\EG14_003.tcf]","Time (h)","H FC01.1_R.1 [EG14_003]","H FC01.1_R.2 [EG14_003]","H FC01.2_R.1 [EG14_003]","H FC01.2_R.2 [EG14_003]","H FC04.1_C.1 [EG14_003]","H FC04.1_C.2 [EG14_003]","H Pipe16.2 [EG14_003]","H Pit1 [EG14_003]","H Pit1.1 [EG14_003]","H Pit10 [EG14_003]","H Pit10.1 [EG14_003]","H Pit11 [EG14_003]","H Pit11.1 [EG14_003]","H Pit12 [EG14_003]","H Pit12.1 [EG14_003]","H Pit13 [EG14_003]","H Pit13.1 [EG14_003]","H Pit14 [EG14_003]","H Pit14.1 [EG14_003]","H Pit15 [EG14_003]","H Pit15.1 [EG14_003]","H Pit16 [EG14_003]","H Pit16.1 [EG14_003]","H Pit17 [EG14_003]","H Pit17.1 [EG14_003]","H Pit18 [EG14_003]","H Pit18.1 [EG14_003]","H Pit19 [EG14_003]","H Pit19.1 [EG14_003]","H Pit2 [EG14_003]","H Pit2.1 [EG14_003]","H Pit3 [EG14_003]","H Pit3.1 [EG14_003]","H Pit4 [EG14_003]","H Pit4.1 [EG14_003]","H Pit5 [EG14_003]","H Pit5.1 [EG14_003]","H Pit6 [EG14_003]","H Pit6.1 [EG14_003]","H Pit7 [EG14_003]","H Pit7.1 [EG14_003]","H Pit8 [EG14_003]","H Pit8.1 [EG14_003]","H Pit9 [EG14_003]","H Pit9.1 [EG14_003]"
     139,          2.300000,     46.6944,     45.5908,     39.4444,     39.3357,     43.3490,     42.7490,     43.5102,     43.5163,     43.5083,     43.5107,     43.5083,     43.5107,     43.5083,     43.5107,     43.5083,     43.5107,     43.5083,     43.5107,     43.5083,     43.5112,     43.5083,     43.5124,     43.5083,     43.5163,     43.5083,     43.5179,     43.5083,     43.5189,     43.5083,     43.5158,     43.5083,     43.5146,     43.5083,     43.5139,     43.5083,     43.5137,     43.5083,     43.5147,     43.5083,     43.5131,     43.5083,     43.5116,     43.5083,     43.5109,     43.5083
     140,          2.316667,     46.6786,     45.5769,     39.4124,     39.3095,     43.3490,     42.7490,     43.5113,     43.5174,     43.5095,     43.5119,     43.5095,     43.5119,     43.5095,     43.5119,     43.5095,     43.5119,     43.5095,     43.5119,     43.5095,     43.5124,     43.5095,     43.5135,     43.5095,     43.5173,     43.5095,     43.5189,     43.5095,     43.5199,     43.5095,     43.5169,     43.5095,     43.5157,     43.5095,     43.5150,     43.5095,     43.5148,     43.5095,     43.5158,     43.5095,     43.5142,     43.5095,     43.5128,     43.5095,     43.5120,     43.5095
     141,          2.333333,     46.6610,     45.5626,     39.3815,     39.2841,     43.3490,     42.7490,     43.5124,     43.5184,     43.5107,     43.5130,     43.5106,     43.5130,     43.5106,     43.5130,     43.5106,     43.5130,     43.5106,     43.5130,     43.5106,     43.5135,     43.5106,     43.5146,     43.5106,     43.5184,     43.5106,     43.5199,     43.5107,     43.5209,     43.5107,     43.5180,     43.5106,     43.5168,     43.5106,     43.5161,     43.5107,     43.5159,     43.5106,     43.5168,     43.5106,     43.5153,     43.5106,     43.5139,     43.5106,     43.5131,     43.5106
     142,          2.350000,     46.6427,     45.5477,     39.3517,     39.2594,     43.3490,     42.7490,     43.5135,     43.5194,     43.5118,     43.5141,     43.5118,     43.5141,     43.5118,     43.5141,     43.5118,     43.5141,     43.5118,     43.5141,     43.5118,     43.5145,     43.5118,     43.5156,     43.5118,     43.5194,     43.5118,     43.5209,     43.5118,     43.5218,     43.5118,     43.5190,     43.5118,     43.5178,     43.5118,     43.5171,     43.5118,     43.5169,     43.5118,     43.5178,     43.5118,     43.5163,     43.5117,     43.5149,     43.5118,     43.5142,     43.5118
     143,          2.366667,     46.6275,     45.5340,     39.3246,     39.2364,     43.3490,     42.7490,     43.5146,     43.5204,     43.5129,     43.5152,     43.5129,     43.5152,     43.5129,     43.5152,     43.5129,     43.5152,     43.5129,     43.5151,     43.5129,     43.5156,     43.5129,     43.5167,     43.5129,     43.5203,     43.5129,     43.5218,     43.5129,     43.5227,     43.5129,     43.5199,     43.5129,     43.5188,     43.5129,     43.5181,     43.5129,     43.5179,     43.5128,     43.5188,     43.5128,     43.5174,     43.5129,     43.5160,     43.5129,     43.5153,     43.5129
     144,          2.383333,     46.6098,     45.5187,     39.2979,     39.2140,     43.3490,     42.7490,     43.5157,     43.5213,     43.5140,     43.5162,     43.5140,     43.5162,     43.5140,     43.5162,     43.5140,     43.5162,     43.5140,     43.5162,     43.5140,     43.5166,     43.5140,     43.5177,     43.5140,     43.5213,     43.5140,     43.5227,     43.5140,     43.5237,     43.5140,     43.5209,     43.5140,     43.5198,     43.5140,     43.5191,     43.5140,     43.5189,     43.5140,     43.5198,     43.5140,     43.5184,     43.5140,     43.5170,     43.5140,     43.5163,     43.5140
     145,          2.400000,     46.5944,     45.5036,     39.2737,     39.1934,     43.3490,     42.7490,     43.5167,     43.5223,     43.5150,     43.5172,     43.5150,     43.5172,     43.5150,     43.5172,     43.5150,     43.5172,     43.5150,     43.5172,     43.5150,     43.5176,     43.5150,     43.5187,     43.5150,     43.5222,     43.5150,     43.5237,     43.5151,     43.5246,     43.5151,     43.5218,     43.5150,     43.5208,     43.5150,     43.5201,     43.5150,     43.5199,     43.5151,     43.5207,     43.5150,     43.5194,     43.5150,     43.5180,     43.5150,     43.5173,     43.5150
     146,          2.416667,     46.5787,     45.4878,     39.2493,     39.1728,     43.3490,     42.7490,     43.5177,     43.5232,     43.5161,     43.5182,     43.5161,     43.5182,     43.5161,     43.5182,     43.5161,     43.5182,     43.5161,     43.5182,     43.5161,     43.5186,     43.5161,     43.5196,     43.5161,     43.5231,     43.5161,     43.5245,     43.5161,     43.5254,     43.5161,     43.5227,     43.5161,     43.5217,     43.5161,     43.5210,     43.5161,     43.5208,     43.5161,     43.5217,     43.5161,     43.5203,     43.5161,     43.5190,     43.5161,     43.5183,     43.5161
     147,          2.433333,     46.5649,     45.4740,     39.2257,     39.1527,     43.3490,     42.7490,     43.5187,     43.5241,     43.5171,     43.5192,     43.5171,     43.5192,     43.5171,     43.5192,     43.5171,     43.5192,     43.5171,     43.5192,     43.5171,     43.5196,     43.5171,     43.5206,     43.5171,     43.5240,     43.5171,     43.5254,     43.5171,     43.5262,     43.5171,     43.5236,     43.5171,     43.5226,     43.5171,     43.5219,     43.5171,     43.5217,     43.5171,     43.5225,     43.5171,     43.5212,     43.5171,     43.5199,     43.5171,     43.5193,     43.5171
     148,          2.450000,     46.5528,     45.4621,     39.2030,     39.1332,     43.3490,     42.7490,     43.5196,     43.5249,     43.5181,     43.5201,     43.5181,     43.5202,     43.5181,     43.5202,     43.5181,     43.5201,     43.5181,     43.5202,     43.5181,     43.5205,     43.5181,     43.5215,     43.5181,     43.5248,     43.5181,     43.5262,     43.5181,     43.5270,     43.5181,     43.5245,     43.5181,     43.5235,     43.5181,     43.5228,     43.5181,     43.5226,     43.5181,     43.5235,     43.5181,     43.5221,     43.5181,     43.5208,     43.5181,     43.5202,     43.5181
     149,          2.466667,     46.5408,     45.4504,     39.1816,     39.1147,     43.3490,     42.7490,     43.5206,     43.5258,     43.5191,     43.5211,     43.5191,     43.5211,     43.5191,     43.5211,     43.5191,     43.5211,     43.5191,     43.5211,     43.5191,     43.5214,     43.5191,     43.5224,     43.5191,     43.5257,     43.5191,     43.5270,     43.5191,     43.5278,     43.5191,     43.5253,     43.5191,     43.5244,     43.5191,     43.5237,     43.5191,     43.5236,     43.5191,     43.5243,     43.5191,     43.5230,     43.5191,     43.5218,     43.5191,     43.5211,     43.5191
     150,          2.483333,     46.5253,     45.4373,     39.1602,     39.0958,     43.3490,     42.7490,     43.5215,     43.5266,     43.5200,     43.5220,     43.5200,     43.5220,     43.5200,     43.5220,     43.5200,     43.5220,     43.5200,     43.5220,     43.5200,     43.5223,     43.5200,     43.5233,     43.5200,     43.5265,     43.5200,     43.5279,     43.5200,     43.5286,     43.5201,     43.5262,     43.5200,     43.5253,     43.5200,     43.5246,     43.5200,     43.5244,     43.5200,     43.5252,     43.5200,     43.5239,     43.5200,     43.5227,     43.5200,     43.5220,     43.5200
     151,          2.500000,     46.5079,     45.4227,     39.1401,     39.0783,     43.3490,     42.7490,     43.5224,     43.5274,     43.5209,     43.5229,     43.5210,     43.5229,     43.5210,     43.5229,     43.5210,     43.5229,     43.5210,     43.5229,     43.5210,     43.5232,     43.5210,     43.5241,     43.5209,     43.5273,     43.5209,     43.5286,     43.5210,     43.5294,     43.5210,     43.5270,     43.5209,     43.5261,     43.5210,     43.5254,     43.5210,     43.5252,     43.5210,     43.5260,     43.5210,     43.5247,     43.5209,     43.5235,     43.5210,     43.5229,     43.5210
     152,          2.516667,     46.4903,     45.4073,     39.1209,     39.0614,     43.3490,     42.7490,     43.5232,     43.5282,     43.5219,     43.5238,     43.5219,     43.5238,     43.5219,     43.5238,     43.5219,     43.5238,     43.5219,     43.5238,     43.5219,     43.5241,     43.5219,     43.5250,     43.5219,     43.5281,     43.5219,     43.5294,     43.5219,     43.5302,     43.5219,     43.5278,     43.5219,     43.5269,     43.5219,     43.5262,     43.5219,     43.5261,     43.5218,     43.5268,     43.5219,     43.5256,     43.5219,     43.5244,     43.5219,     43.5238,     43.5219
     153,          2.533334,     46.4722,     45.3916,     39.1023,     39.0451,     43.3490,     42.7490,     43.5241,     43.5290,     43.5228,     43.5246,     43.5228,     43.5246,     43.5228,     43.5246,     43.5228,     43.5246,     43.5228,     43.5246,     43.5228,     43.5249,     43.5228,     43.5258,     43.5228,     43.5289,     43.5228,     43.5302,     43.5228,     43.5310,     43.5228,     43.5286,     43.5228,     43.5277,     43.5228,     43.5271,     43.5228,     43.5269,     43.5228,     43.5276,     43.5228,     43.5264,     43.5228,     43.5252,     43.5228,     43.5247,     43.5228
     154,          2.550000,     46.4557,     45.3760,     39.0843,     39.0291,     43.3490,     42.7490,     43.5250,     43.5298,     43.5237,     43.5255,     43.5236,     43.5255,     43.5236,     43.5255,     43.5236,     43.5255,     43.5236,     43.5255,     43.5236,     43.5258,     43.5236,     43.5267,     43.5236,     43.5297,     43.5237,     43.5310,     43.5237,     43.5317,     43.5237,     43.5294,     43.5237,     43.5286,     43.5237,     43.5279,     43.5237,     43.5278,     43.5237,     43.5285,     43.5237,     43.5272,     43.5236,     43.5261,     43.5236,     43.5255,     43.5236
     155,          2.566667,     46.4385,     45.3607,     39.0668,     39.0136,     43.3490,     42.7490,     43.5258,     43.5306,     43.5245,     43.5263,     43.5245,     43.5263,     43.5245,     43.5263,     43.5245,     43.5263,     43.5245,     43.5263,     43.5245,     43.5266,     43.5245,     43.5275,     43.5245,     43.5305,     43.5245,     43.5318,     43.5245,     43.5325,     43.5245,     43.5302,     43.5245,     43.5293,     43.5245,     43.5287,     43.5245,     43.5285,     43.5245,     43.5292,     43.5245,     43.5280,     43.5245,     43.5269,     43.5245,     43.5264,     43.5245
     156,          2.583333,     46.4193,     45.3441,     39.0490,     38.9977,     43.3490,     42.7490,     43.5266,     43.5313,     43.5253,     43.5272,     43.5254,     43.5272,     43.5254,     43.5272,     43.5254,     43.5271,     43.5254,     43.5272,     43.5254,     43.5274,     43.5254,     43.5283,     43.5254,     43.5313,     43.5253,     43.5325,     43.5253,     43.5332,     43.5254,     43.5310,     43.5254,     43.5301,     43.5254,     43.5295,     43.5254,     43.5293,     43.5253,     43.5300,     43.5254,     43.5288,     43.5254,     43.5277,     43.5254,     43.5272,     43.5254
     157,          2.600000,     46.3986,     45.3261,     39.0328,     38.9831,     43.3490,     42.7490,     43.5274,     43.5321,     43.5262,     43.5280,     43.5262,     43.5280,     43.5262,     43.5280,     43.5262,     43.5280,     43.5262,     43.5280,     43.5262,     43.5282,     43.5262,     43.5291,     43.5262,     43.5320,     43.5262,     43.5332,     43.5262,     43.5339,     43.5262,     43.5317,     43.5262,     43.5309,     43.5262,     43.5302,     43.5262,     43.5301,     43.5262,     43.5308,     43.5262,     43.5296,     43.5262,     43.5285,     43.5262,     43.5280,     43.5262
     158,          2.616667,     46.3792,     45.3085,     39.0103,     38.9626,     43.3490,     42.7490,     43.5282,     43.5328,     43.5270,     43.5288,     43.5270,     43.5288,     43.5270,     43.5287,     43.5270,     43.5287,     43.5270,     43.5288,     43.5270,     43.5290,     43.5270,     43.5299,     43.5270,     43.5328,     43.5270,     43.5340,     43.5270,     43.5347,     43.5271,     43.5325,     43.5270,     43.5316,     43.5270,     43.5310,     43.5270,     43.5309,     43.5270,     43.5315,     43.5270,     43.5304,     43.5270,     43.5293,     43.5270,     43.5288,     43.5270
     159,          2.633333,     46.3619,     45.2916,     38.9908,     38.9451,     43.3490,     42.7490,     43.5290,     43.5335,     43.5278,     43.5295,     43.5278,     43.5295,     43.5278,     43.5295,     43.5278,     43.5295,     43.5278,     43.5295,     43.5278,     43.5298,     43.5278,     43.5306,     43.5278,     43.5335,     43.5278,     43.5347,     43.5278,     43.5353,     43.5278,     43.5332,     43.5278,     43.5324,     43.5278,     43.5317,     43.5278,     43.5316,     43.5278,     43.5323,     43.5278,     43.5312,     43.5278,     43.5301,     43.5278,     43.5296,     43.5278
     160,          2.650000,     46.3478,     45.2760,     38.9718,     38.9280,     43.3490,     42.7490,     43.5298,     43.5342,     43.5286,     43.5303,     43.5286,     43.5303,     43.5286,     43.5303,     43.5286,     43.5303,     43.5286,     43.5303,     43.5286,     43.5305,     43.5286,     43.5314,     43.5286,     43.5342,     43.5286,     43.5354,     43.5286,     43.5360,     43.5286,     43.5339,     43.5286,     43.5331,     43.5286,     43.5325,     43.5286,     43.5323,     43.5286,     43.5330,     43.5286,     43.5319,     43.5286,     43.5308,     43.5286,     43.5303,     43.5286
     161,          2.666667,     46.3310,     45.2608,     38.9525,     38.9106,     43.3490,     42.7490,     43.5305,     43.5349,     43.5294,     43.5311,     43.5294,     43.5311,     43.5294,     43.5311,     43.5294,     43.5311,     43.5294,     43.5311,     43.5294,     43.5313,     43.5294,     43.5321,     43.5294,     43.5348,     43.5294,     43.5360,     43.5294,     43.5366,     43.5294,     43.5346,     43.5294,     43.5338,     43.5294,     43.5332,     43.5294,     43.5331,     43.5294,     43.5337,     43.5294,     43.5326,     43.5294,     43.5316,     43.5294,     43.5311,     43.5294
     162,          2.683333,     46.3149,     45.2458,     38.9335,     38.8933,     43.3490,     42.7490,     43.5313,     43.5356,     43.5302,     43.5318,     43.5302,     43.5318,     43.5302,     43.5318,     43.5302,     43.5318,     43.5302,     43.5318,     43.5302,     43.5320,     43.5302,     43.5328,     43.5302,     43.5355,     43.5302,     43.5367,     43.5302,     43.5373,     43.5302,     43.5353,     43.5302,     43.5345,     43.5302,     43.5339,     43.5302,     43.5338,     43.5302,     43.5344,     43.5302,     43.5333,     43.5302,     43.5323,     43.5302,     43.5318,     43.5302
     163,          2.700000,     46.2996,     45.2308,     38.9138,     38.8755,     43.3490,     42.7490,     43.5320,     43.5363,     43.5309,     43.5325,     43.5309,     43.5325,     43.5309,     43.5325,     43.5309,     43.5325,     43.5309,     43.5325,     43.5309,     43.5327,     43.5309,     43.5335,     43.5309,     43.5362,     43.5309,     43.5374,     43.5309,     43.5380,     43.5309,     43.5360,     43.5309,     43.5352,     43.5309,     43.5346,     43.5309,     43.5345,     43.5309,     43.5351,     43.5309,     43.5340,     43.5309,     43.5330,     43.5309,     43.5325,     43.5309
     164,          2.716667,     46.2831,     45.2155,     38.8934,     38.8569,     43.3490,     42.7490,     43.5327,     43.5369,     43.5317,     43.5332,     43.5317,     43.5332,     43.5317,     43.5332,     43.5317,     43.5332,     43.5317,     43.5332,     43.5317,     43.5334,     43.5317,     43.5342,     43.5317,     43.5368,     43.5317,     43.5380,     43.5317,     43.5386,     43.5317,     43.5367,     43.5317,     43.5359,     43.5317,     43.5352,     43.5317,     43.5351,     43.5317,     43.5357,     43.5317,     43.5347,     43.5317,     43.5337,     43.5317,     43.5332,     43.5317
     165,          2.733334,     46.2655,     45.1994,     38.8730,     38.8381,     43.3490,     42.7490,     43.5334,     43.5375,     43.5324,     43.5339,     43.5324,     43.5339,     43.5324,     43.5339,     43.5324,     43.5339,     43.5324,     43.5339,     43.5324,     43.5341,     43.5324,     43.5349,     43.5324,     43.5375,     43.5324,     43.5386,     43.5324,     43.5392,     43.5324,     43.5373,     43.5324,     43.5365,     43.5324,     43.5359,     43.5324,     43.5358,     43.5324,     43.5364,     43.5324,     43.5354,     43.5324,     43.5344,     43.5324,     43.5339,     43.5324
     166,          2.750000,     46.2475,     45.1830,     38.8523,     38.8189,     43.3490,     42.7490,     43.5341,     43.5382,     43.5331,     43.5346,     43.5331,     43.5346,     43.5331,     43.5346,     43.5331,     43.5346,     43.5331,     43.5346,     43.5331,     43.5348,     43.5331,     43.5356,     43.5331,     43.5381,     43.5331,     43.5392,     43.5331,     43.5398,     43.5331,     43.5379,     43.5331,     43.5372,     43.5331,     43.5366,     43.5331,     43.5365,     43.5331,     43.5370,     43.5331,     43.5360,     43.5331,     43.5350,     43.5331,     43.5346,     43.5331
     167,          2.766667,     46.2284,     45.1659,     38.8328,     38.8010,     43.3490,     42.7490,     43.5348,     43.5388,     43.5338,     43.5353,     43.5338,     43.5353,     43.5338,     43.5353,     43.5338,     43.5353,     43.5338,     43.5353,     43.5338,     43.5355,     43.5338,     43.5362,     43.5338,     43.5387,     43.5338,     43.5399,     43.5338,     43.5404,     43.5338,     43.5386,     43.5338,     43.5378,     43.5338,     43.5372,     43.5338,     43.5371,     43.5338,     43.5377,     43.5338,     43.5367,     43.5338,     43.5357,     43.5338,     43.5353,     43.5338
     168,          2.783334,     46.2139,     45.1497,     38.8130,     38.7832,     43.3490,     42.7490,     43.5354,     43.5394,     43.5345,     43.5360,     43.5345,     43.5360,     43.5345,     43.5360,     43.5345,     43.5360,     43.5345,     43.5360,     43.5345,     43.5361,     43.5345,     43.5369,     43.5345,     43.5394,     43.5345,     43.5405,     43.5345,     43.5410,     43.5345,     43.5392,     43.5345,     43.5384,     43.5345,     43.5378,     43.5345,     43.5378,     43.5345,     43.5383,     43.5345,     43.5373,     43.5345,     43.5364,     43.5345,     43.5360,     43.5345
     169,          2.800000,     46.1915,     45.1300,     38.7930,     38.7645,     43.3490,     42.7490,     43.5361,     43.5400,     43.5352,     43.5366,     43.5352,     43.5366,     43.5352,     43.5366,     43.5352,     43.5366,     43.5352,     43.5366,     43.5352,     43.5368,     43.5352,     43.5375,     43.5352,     43.5400,     43.5352,     43.5410,     43.5352,     43.5416,     43.5352,     43.5398,     43.5352,     43.5390,     43.5352,     43.5385,     43.5352,     43.5384,     43.5352,     43.5389,     43.5352,     43.5379,     43.5352,     43.5370,     43.5352,     43.5366,     43.5352
     170,          2.816667,     46.1687,     45.1073,     38.7673,     38.7407,     43.3490,     42.7490,     43.5368,     43.5406,     43.5358,     43.5373,     43.5358,     43.5373,     43.5358,     43.5373,     43.5358,     43.5373,     43.5358,     43.5373,     43.5358,     43.5374,     43.5358,     43.5381,     43.5358,     43.5406,     43.5358,     43.5416,     43.5358,     43.5421,     43.5358,     43.5404,     43.5358,     43.5397,     43.5358,     43.5391,     43.5358,     43.5390,     43.5358,     43.5395,     43.5358,     43.5386,     43.5358,     43.5376,     43.5358,     43.5373,     43.5358
     171,          2.833333,     46.1456,     45.0838,     38.7597,     38.7108,     43.3490,     42.7490,     43.5374,     43.5412,     43.5365,     43.5379,     43.5365,     43.5379,     43.5365,     43.5379,     43.5365,     43.5379,     43.5365,     43.5379,     43.5365,     43.5380,     43.5365,     43.5387,     43.5365,     43.5412,     43.5365,     43.5422,     43.5365,     43.5427,     43.5365,     43.5410,     43.5365,     43.5403,     43.5365,     43.5397,     43.5365,     43.5396,     43.5365,     43.5401,     43.5365,     43.5392,     43.5365,     43.5382,     43.5365,     43.5379,     43.5365
     172,          2.850000,     46.1220,     45.0566,     38.7119,     38.7259,     43.3490,     42.7490,     43.5380,     43.5417,     43.5371,     43.5385,     43.5371,     43.5385,     43.5371,     43.5385,     43.5371,     43.5385,     43.5371,     43.5385,     43.5371,     43.5386,     43.5371,     43.5394,     43.5371,     43.5417,     43.5371,     43.5428,     43.5371,     43.5432,     43.5371,     43.5416,     43.5371,     43.5408,     43.5371,     43.5403,     43.5371,     43.5402,     43.5371,     43.5407,     43.5371,     43.5398,     43.5371,     43.5388,     43.5371,     43.5385,     43.5371
     173,          2.866667,     46.0979,     45.0262,     38.7682,     38.6426,     43.3490,     42.7490,     43.5386,     43.5423,     43.5378,     43.5391,     43.5378,     43.5391,     43.5378,     43.5391,     43.5378,     43.5391,     43.5378,     43.5391,     43.5378,     43.5392,     43.5378,     43.5399,     43.5378,     43.5423,     43.5377,     43.5433,     43.5377,     43.5438,     43.5378,     43.5421,     43.5378,     43.5414,     43.5377,     43.5408,     43.5378,     43.5408,     43.5377,     43.5413,     43.5377,     43.5404,     43.5378,     43.5394,     43.5378,     43.5391,     43.5378
     174,          2.883333,     46.0741,     44.9935,     38.7307,     38.6395,     43.3490,     42.7490,     43.5392,     43.5428,     43.5384,     43.5397,     43.5384,     43.5397,     43.5384,     43.5397,     43.5384,     43.5397,     43.5384,     43.5397,     43.5384,     43.5398,     43.5384,     43.5405,     43.5384,     43.5428,     43.5384,     43.5438,     43.5384,     43.5443,     43.5384,     43.5427,     43.5384,     43.5420,     43.5384,     43.5414,     43.5384,     43.5414,     43.5384,     43.5418,     43.5384,     43.5409,     43.5384,     43.5400,     43.5384,     43.5397,     43.5384
     175,          2.900000,     46.0494,     44.9574,     38.7307,     38.6020,     43.3490,     42.7490,     43.5398,     43.5434,     43.5390,     43.5403,     43.5390,     43.5403,     43.5390,     43.5403,     43.5390,     43.5403,     43.5390,     43.5403,     43.5390,     43.5404,     43.5390,     43.5411,     43.5390,     43.5434,     43.5390,     43.5443,     43.5390,     43.5449,     43.5390,     43.5432,     43.5390,     43.5425,     43.5390,     43.5420,     43.5390,     43.5419,     43.5390,     43.5424,     43.5390,     43.5415,     43.5390,     43.5406,     43.5390,     43.5403,     43.5390
     176,          2.916667,     46.0252,     44.9213,     38.6883,     38.5998,     43.3490,     42.7490,     43.5404,     43.5439,     43.5396,     43.5409,     43.5396,     43.5409,     43.5396,     43.5409,     43.5396,     43.5409,     43.5396,     43.5409,     43.5396,     43.5410,     43.5396,     43.5417,     43.5396,     43.5440,     43.5396,     43.5448,     43.5396,     43.5454,     43.5396,     43.5438,     43.5396,     43.5431,     43.5396,     43.5425,     43.5396,     43.5425,     43.5396,     43.5429,     43.5396,     43.5420,     43.5396,     43.5412,     43.5396,     43.5409,     43.5396
     177,          2.933333,     46.0002,     44.8837,     38.6180,     38.6184,     43.3490,     42.7490,     43.5409,     43.5444,     43.5402,     43.5415,     43.5402,     43.5415,     43.5402,     43.5415,     43.5402,     43.5414,     43.5402,     43.5415,     43.5402,     43.5416,     43.5402,     43.5422,     43.5402,     43.5445,     43.5402,     43.5454,     43.5402,     43.5458,     43.5402,     43.5443,     43.5402,     43.5436,     43.5402,     43.5431,     43.5402,     43.5430,     43.5402,     43.5434,     43.5402,     43.5426,     43.5402,     43.5417,     43.5402,     43.5415,     43.5402
     178,          2.950000,     45.9769,     44.8498,     38.6682,     38.5368,     43.3490,     42.7490,     43.5415,     43.5449,     43.5407,     43.5420,     43.5408,     43.5420,     43.5408,     43.5420,     43.5408,     43.5420,     43.5408,     43.5420,     43.5408,     43.5421,     43.5408,     43.5428,     43.5408,     43.5450,     43.5407,     43.5458,     43.5408,     43.5463,     43.5408,     43.5448,     43.5407,     43.5441,     43.5407,     43.5436,     43.5407,     43.5435,     43.5407,     43.5439,     43.5407,     43.5431,     43.5408,     43.5423,     43.5407,     43.5420,     43.5408
     179,          2.966667,     45.9547,     44.8188,     38.5791,     38.5749,     43.3490,     42.7490,     43.5420,     43.5454,     43.5413,     43.5426,     43.5413,     43.5426,     43.5413,     43.5426,     43.5413,     43.5425,     43.5413,     43.5426,     43.5413,     43.5426,     43.5413,     43.5433,     43.5413,     43.5455,     43.5413,     43.5463,     43.5413,     43.5468,     43.5413,     43.5453,     43.5413,     43.5447,     43.5413,     43.5441,     43.5413,     43.5441,     43.5413,     43.5445,     43.5413,     43.5436,     43.5413,     43.5428,     43.5413,     43.5426,     43.5413
     180,          2.983334,     45.9356,     44.7903,     38.5537,     38.5535,     43.3490,     42.7490,     43.5426,     43.5459,     43.5419,     43.5431,     43.5419,     43.5431,     43.5419,     43.5431,     43.5419,     43.5431,     43.5419,     43.5431,     43.5419,     43.5432,     43.5419,     43.5438,     43.5419,     43.5460,     43.5419,     43.5468,     43.5419,     43.5473,     43.5419,     43.5458,     43.5419,     43.5452,     43.5419,     43.5446,     43.5419,     43.5446,     43.5419,     43.5450,     43.5419,     43.5442,     43.5419,     43.5434,     43.5419,     43.5431,     43.5419
     181,          3.000000,     45.9157,     44.7621,     38.5243,     38.5401,     43.3490,     42.7490,     43.5431,     43.5464,     43.5424,     43.5436,     43.5424,     43.5436,     43.5424,     43.5436,     43.5424,     43.5436,     43.5424,     43.5436,     43.5424,     43.5437,     43.5424,     43.5443,     43.5424,     43.5464,     43.5424,     43.5473,     43.5424,     43.5477,     43.5424,     43.5463,     43.5424,     43.5457,     43.5424,     43.5451,     43.5424,     43.5451,     43.5424,     43.5454,     43.5424,     43.5447,     43.5424,     43.5439,     43.5424,     43.5436,     43.5424
